Landing page,Month,Date,Hour,Sessions
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-20,19,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-20,20,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-20,21,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-20,22,15
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-20,23,15
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,0,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,1,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,2,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,3,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,4,2
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,5,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,6,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,7,7
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,8,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,9,18
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,10,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,11,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,12,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,13,18
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,14,16
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,15,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,16,19
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,17,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,18,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,19,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,20,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,21,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,22,19
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-21,23,22
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,0,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,1,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,2,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,3,1
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,4,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,6,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,7,7
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,8,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,9,18
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,10,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,11,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,12,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,13,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,14,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,15,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,16,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,17,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,18,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,19,20
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,20,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,21,18
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,22,13
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-22,23,20
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,0,15
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,1,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,2,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,3,2
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,4,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,5,2
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,6,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,7,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,8,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,9,17
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,10,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,11,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,12,18
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,13,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,14,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,15,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,16,17
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,17,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,18,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,19,15
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,20,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,21,16
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,22,20
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-23,23,21
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,0,7
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,1,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,2,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,3,1
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,4,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,5,1
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,6,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,7,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,8,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,9,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,10,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,11,17
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,12,16
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,13,21
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,14,13
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,15,15
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,16,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,17,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,18,21
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,19,13
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,20,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,21,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,22,21
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-24,23,25
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,0,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,1,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,2,1
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,3,2
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,5,1
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,6,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,7,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,8,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,9,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,10,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,11,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,12,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,13,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,14,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,15,16
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,16,19
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,17,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,18,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,19,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,20,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,21,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,22,18
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-25,23,16
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,0,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,1,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,2,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,3,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,4,2
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,5,1
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,6,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,7,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,8,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,9,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,10,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,11,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,12,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,13,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,14,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,15,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,16,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,17,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,18,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,19,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,20,13
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,21,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,22,19
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-26,23,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,0,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,1,2
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,2,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,3,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,4,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,5,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,6,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,7,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,8,7
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,9,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,10,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,11,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,12,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,13,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,14,7
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,15,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,16,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,17,13
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,18,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,19,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,20,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,21,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,22,13
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-27,23,17
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,0,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,1,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,2,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,3,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,4,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,5,2
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,6,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,7,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,8,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,9,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,10,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,11,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,12,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,13,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,14,13
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,15,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,16,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,17,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,18,19
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,19,18
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,20,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,21,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,22,17
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-28,23,15
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,0,15
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,1,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,2,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,3,1
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,4,2
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,5,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,6,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,7,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,8,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,9,17
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,10,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,11,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,12,13
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,13,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,14,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,15,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,16,7
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,17,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,18,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,19,15
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,20,18
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,21,17
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,22,18
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-29,23,20
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,0,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,1,5
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,2,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,4,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,5,2
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,6,2
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,7,3
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,8,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,9,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,10,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,11,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,12,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,13,19
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,14,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,15,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,16,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,17,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,18,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,19,12
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,20,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,21,16
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,22,17
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-30,23,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,0,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,1,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,2,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,3,2
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,4,4
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,5,1
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,6,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,7,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,8,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,9,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,10,8
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,11,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,12,6
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,13,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,14,9
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,15,13
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,16,14
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,17,11
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,18,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,19,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,20,18
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,21,7
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,22,10
https://form.choiz.com.mx/basic-data?formId=2,1,2023-01-31,23,16
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,0,6
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,1,8
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,2,2
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,3,3
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,4,2
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,5,5
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,6,2
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,7,4
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,8,8
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,9,11
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,10,5
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,11,7
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,12,13
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,13,11
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,14,17
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,15,8
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,16,9
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,17,14
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,18,12
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,19,14
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,20,18
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,21,10
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,22,14
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-01,23,15
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,0,9
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,1,4
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,2,5
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,3,2
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,4,2
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,5,1
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,6,4
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,7,5
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,8,8
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,9,5
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,10,7
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,11,9
https://form.choiz.com.mx/basic-data?formId=2,2,2023-02-02,12,7
